date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:17:16	6027/6027	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/unencrypted-communication/animated-arrow-left-1ee7f1c29ecc94d28c147cda04caa2a0bfe1db5329cd33a715b4fc9f4dd8e697.gif	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/unencrypted-communication/animated-arrow-left-1ee7f1c29ecc94d28c147cda04caa2a0bfe1db5329cd33a715b4fc9f4dd8e697.gif	(from https://www. .com/exercises/unencrypted-communication)
18:17:17	2725/2725	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/unencrypted-communication/static-arrow-left-82e9a242b3ccac427c4c32afc745d7872e15ee90888de5517a010bbc253d1f7b.gif	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/unencrypted-communication/static-arrow-left-82e9a242b3ccac427c4c32afc745d7872e15ee90888de5517a010bbc253d1f7b.gif	(from https://www. .com/exercises/unencrypted-communication)
18:17:17	4710/4710	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/unencrypted-communication/animated-arrow-up-5881930b5358b202be500ecaca88a7b8bf4d4b2d91eb46cd2d94757a4a33a9b9.gif	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/unencrypted-communication/animated-arrow-up-5881930b5358b202be500ecaca88a7b8bf4d4b2d91eb46cd2d94757a4a33a9b9.gif	(from https://www. .com/exercises/unencrypted-communication)
18:17:17	107769/107769	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/flynn/stan-neutral-3be4548686255f2b7be44f3900005f6a5e54f1998130b4d76e2d4106ced15606.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/flynn/stan-neutral-3be4548686255f2b7be44f3900005f6a5e54f1998130b4d76e2d4106ced15606.png	(from https://www. .com/exercises/unencrypted-communication)
18:17:17	108679/108679	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/flynn/stan-confused-09cd9fc0eb203e751f794c258148ea9ddb2b334ca4665a0a85811ba94da02d08.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/flynn/stan-confused-09cd9fc0eb203e751f794c258148ea9ddb2b334ca4665a0a85811ba94da02d08.png	(from https://www. .com/exercises/unencrypted-communication)
18:17:18	47194/47194	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/unencrypted-communication/sad-cloud-57485a067e498b62be7d65d21e4dabb9229616a3310af2ad8945ccea2bf992bf.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/unencrypted-communication/sad-cloud-57485a067e498b62be7d65d21e4dabb9229616a3310af2ad8945ccea2bf992bf.png	(from https://www. .com/exercises/unencrypted-communication)
18:17:18	1821/1821	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/images/exercises/user-enumeration/icon.gif	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/images/exercises/user-enumeration/icon.gif	(from https://www. .com/exercises/user-enumeration)
18:17:18	11687/11687	---MC-	200	added ('OK')	text/html	etag:W/%22698efbcfeaca44b2bd898c13f2174e96%22	https://www. .com/prevention/user-enumeration	C:/My%20Web%20Sites/hackshplain/www. .com/prevention/user-enumeration.html	(from https://www. .com/exercises/user-enumeration)
18:17:18	94599/94599	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/user-enumeration/birds-with-arms-1-cc025c30a7794f469d30dc482f433ed23b02b01c388d5b0e279cf7bfd6cd8f26.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/user-enumeration/birds-with-arms-1-cc025c30a7794f469d30dc482f433ed23b02b01c388d5b0e279cf7bfd6cd8f26.png	(from https://www. .com/exercises/user-enumeration)
18:17:18	81239/81239	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/user-enumeration/birds-with-arms-2-9c09b904f3675ff99a81f38fb3c03b2446dd10719e64fb10c971ad114cf8fa71.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/user-enumeration/birds-with-arms-2-9c09b904f3675ff99a81f38fb3c03b2446dd10719e64fb10c971ad114cf8fa71.png	(from https://www. .com/exercises/user-enumeration)
18:17:19	86478/86478	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/user-enumeration/birds-with-arms-3-317d9d836baa2d1832d9736326cde6cbc15ce9fa87aa89a98cecbbbf5d02ccdb.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/user-enumeration/birds-with-arms-3-317d9d836baa2d1832d9736326cde6cbc15ce9fa87aa89a98cecbbbf5d02ccdb.png	(from https://www. .com/exercises/user-enumeration)
18:17:19	134694/134694	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/flynn/trix-neutral-flipped-73a1a0d2d0bf3ca9897a5b9078deb34b62d4a2d3e488dda548872f590d376b5c.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/flynn/trix-neutral-flipped-73a1a0d2d0bf3ca9897a5b9078deb34b62d4a2d3e488dda548872f590d376b5c.png	(from https://www. .com/exercises/user-enumeration)
18:17:19	120683/120683	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/flynn/trix-concentrating-5d649850f7fa83959199e9cb18b666215b48b6588b793cbe7e69b3e9f7d108f1.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/flynn/trix-concentrating-5d649850f7fa83959199e9cb18b666215b48b6588b793cbe7e69b3e9f7d108f1.png	(from https://www. .com/exercises/user-enumeration)
18:17:19	155960/155960	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/flynn/trix-malicious-f5a8f7a930edce68ebfd3d7d6b02b30e9fa0f9653307a94c8aa39fa17f7c1ea0.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/flynn/trix-malicious-f5a8f7a930edce68ebfd3d7d6b02b30e9fa0f9653307a94c8aa39fa17f7c1ea0.png	(from https://www. .com/exercises/user-enumeration)
18:17:19	131624/131624	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/flynn/trix-frustrated-c5944f5338a5239b50a0cb442bdfef4ee9f9ff23454df96db26da1dea5fd25c3.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/flynn/trix-frustrated-c5944f5338a5239b50a0cb442bdfef4ee9f9ff23454df96db26da1dea5fd25c3.png	(from https://www. .com/exercises/user-enumeration)
18:17:20	2137/2137	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/images/exercises/password-mismanagement/icon.gif	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/images/exercises/password-mismanagement/icon.gif	(from https://www. .com/exercises/password-mismanagement)
18:17:20	45599/45599	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/complexity-2073350d1ceea32501182ed32fe525e862aa7b11a966682f953fc40ba2b9aa88.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/complexity-2073350d1ceea32501182ed32fe525e862aa7b11a966682f953fc40ba2b9aa88.png	(from https://www. .com/exercises/password-mismanagement)
18:17:20	16036/16036	---MC-	200	added ('OK')	text/html	etag:W/%22461b0bdbda0c2671a34d9ed444bb125b%22	https://www. .com/prevention/password-mismanagement	C:/My%20Web%20Sites/hackshplain/www. .com/prevention/password-mismanagement.html	(from https://www. .com/exercises/password-mismanagement)
18:17:20	49120/49120	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/absurd-complexity-01f5f58559dbf86214b58e1466910d0e049d25d3283824d7198851fac226e30e.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/absurd-complexity-01f5f58559dbf86214b58e1466910d0e049d25d3283824d7198851fac226e30e.png	(from https://www. .com/exercises/password-mismanagement)
18:17:20	339695/339695	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/password-lockout-1184e6b03fae4db1b8138ef2a627dd12dac8c420c1d579eb9617fa0cd4c08b14.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/password-lockout-1184e6b03fae4db1b8138ef2a627dd12dac8c420c1d579eb9617fa0cd4c08b14.png	(from https://www. .com/exercises/password-mismanagement)
18:17:21	105141/105141	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/doge-bread-1-3ceb8911ed72f9ba901fc5142adb499354b21ddb4a770a7fe6b52ceca595ecb5.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/doge-bread-1-3ceb8911ed72f9ba901fc5142adb499354b21ddb4a770a7fe6b52ceca595ecb5.png	(from https://www. .com/exercises/password-mismanagement)
18:17:21	94316/94316	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/doge-bread-2-893c56c8cb9179b335c81c89fb6ab36387da56f925de0675584146b72d4e7a60.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/doge-bread-2-893c56c8cb9179b335c81c89fb6ab36387da56f925de0675584146b72d4e7a60.png	(from https://www. .com/exercises/password-mismanagement)
18:17:21	123913/123913	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/doge-bread-3-b2b57015368a1771407c3170a7bfababee4de46325afc2969ffa648ed8fa5c1f.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/doge-bread-3-b2b57015368a1771407c3170a7bfababee4de46325afc2969ffa648ed8fa5c1f.png	(from https://www. .com/exercises/password-mismanagement)
18:17:21	56266/56266	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/secure-717ea14f2b9cee7f26b7da509ffc44b722f7fece6c390ce8361a93aa15cb6cfe.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/secure-717ea14f2b9cee7f26b7da509ffc44b722f7fece6c390ce8361a93aa15cb6cfe.png	(from https://www. .com/exercises/password-mismanagement)
18:17:21	19382/19382	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/oauth-97489c5a909d5587e5212968d2602395788f3dcbd41bb1457dfafe88b1f0e899.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/oauth-97489c5a909d5587e5212968d2602395788f3dcbd41bb1457dfafe88b1f0e899.png	(from https://www. .com/exercises/password-mismanagement)
18:17:22	51919/51919	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/forgotten-b5f84a4cdaa92bddacadba55bfe8ccbc3e39c99577bdad01084200afba57cc1f.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/forgotten-b5f84a4cdaa92bddacadba55bfe8ccbc3e39c99577bdad01084200afba57cc1f.png	(from https://www. .com/exercises/password-mismanagement)
18:17:22	38921/38921	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/expired-7e7a20a7df6d5b67bc0923b6008a9df736250d3f07462d777319f74546c18e42.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/expired-7e7a20a7df6d5b67bc0923b6008a9df736250d3f07462d777319f74546c18e42.png	(from https://www. .com/exercises/password-mismanagement)
18:17:22	34410/34410	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/password-reset-ec16f3788b050b36c5b98a83e2bfc4ec9ad20789e59fb8b6870dbb3e59bf8516.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/password-mismanagement/password-reset-ec16f3788b050b36c5b98a83e2bfc4ec9ad20789e59fb8b6870dbb3e59bf8516.png	(from https://www. .com/exercises/password-mismanagement)
18:17:22	3634/3634	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/images/exercises/email-spoofing/icon.gif	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/images/exercises/email-spoofing/icon.gif	(from https://www. .com/exercises/email-spoofing)
18:17:23	6391/6391	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/email-spoofing/google-1b1c0bb3bd06547c1494364702e170d28b9f19b93b513563a89d3a30f5402467.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/email-spoofing/google-1b1c0bb3bd06547c1494364702e170d28b9f19b93b513563a89d3a30f5402467.png	(from https://www. .com/exercises/email-spoofing)
18:17:23	13708/13708	---MC-	200	added ('OK')	text/html	etag:W/%2245d3ea3e59d1dc550e73bf0aeb42d45e%22	https://www. .com/prevention/email-spoofing	C:/My%20Web%20Sites/hackshplain/www. .com/prevention/email-spoofing.html	(from https://www. .com/exercises/email-spoofing)
18:17:23	42216/42216	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/email-spoofing/spf-4a8d3ad6b817e480a8129be84420f4a0a02a053a5a4f59e7987499c70822aa7c.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/email-spoofing/spf-4a8d3ad6b817e480a8129be84420f4a0a02a053a5a4f59e7987499c70822aa7c.png	(from https://www. .com/exercises/email-spoofing)
18:17:23	90855/90855	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/cryptico-e1e60f57a5dadbe69869e102f24636f2c8637a7947541d26523c0cab6701f55a.js	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/cryptico-e1e60f57a5dadbe69869e102f24636f2c8637a7947541d26523c0cab6701f55a.js	(from https://www. .com/exercises/email-spoofing)
18:17:23	5683/5683	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/dkim-973542cc760729af25cbd7614f3e1e97994f095d47d6b744aa033eb55242759b.js	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/dkim-973542cc760729af25cbd7614f3e1e97994f095d47d6b744aa033eb55242759b.js	(from https://www. .com/exercises/email-spoofing)
18:17:24	4529/4529	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20Jul%202023%2018:53:11%20GMT	https://d1o5lmfp4gliop.cloudfront.net/images/exercises/malvertising/icon.gif	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/images/exercises/malvertising/icon.gif	(from https://www. .com/exercises/malvertising)
18:17:24	755165/755165	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-1-f0ffe6429e7f280570e182b4caa3f91e02b0cd01bc97554fb25e4be63009de70.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-1-f0ffe6429e7f280570e182b4caa3f91e02b0cd01bc97554fb25e4be63009de70.png	(from https://www. .com/exercises/malvertising)
18:17:24	12953/12953	---MC-	200	added ('OK')	text/html	etag:W/%22df31c610b188c78d00f8c8cb6d1161b5%22	https://www. .com/prevention/malvertising	C:/My%20Web%20Sites/hackshplain/www. .com/prevention/malvertising.html	(from https://www. .com/exercises/malvertising)
18:17:25	1168483/1168483	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-2-16fb15b9373688a3f12f445a132bec9493863f262cbecc31470c4367e886cd24.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-2-16fb15b9373688a3f12f445a132bec9493863f262cbecc31470c4367e886cd24.png	(from https://www. .com/exercises/malvertising)
18:17:25	1042479/1042479	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-3-6a4296d2bbd33d2c875d5f52adbc71ed3bda4304dc9841b7893a0e6194a3c9f4.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-3-6a4296d2bbd33d2c875d5f52adbc71ed3bda4304dc9841b7893a0e6194a3c9f4.png	(from https://www. .com/exercises/malvertising)
18:17:25	785276/785276	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-4-66a82c0b9d54f686fe4eaba91df46510fc2ceff82859453ccdee6da1fb3a5e69.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-4-66a82c0b9d54f686fe4eaba91df46510fc2ceff82859453ccdee6da1fb3a5e69.png	(from https://www. .com/exercises/malvertising)
18:17:25	839273/839273	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-5-ccada8dccf6f75fc2948c2a374dbab9841cd66077ed5e493c7da2cf1546aa97e.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-5-ccada8dccf6f75fc2948c2a374dbab9841cd66077ed5e493c7da2cf1546aa97e.png	(from https://www. .com/exercises/malvertising)
18:17:25	427832/427832	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-6-37fe3cc1faa8735e10bd3349c3222652fd8ddfff607560cbd2a184c93f8de5d2.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-6-37fe3cc1faa8735e10bd3349c3222652fd8ddfff607560cbd2a184c93f8de5d2.png	(from https://www. .com/exercises/malvertising)
18:17:26	70726/70726	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-7-309d19dd4a6400a49c8a289cf691b7dddbde715fb958a98ddf44c86cda33f82f.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/adtech-landscape-7-309d19dd4a6400a49c8a289cf691b7dddbde715fb958a98ddf44c86cda33f82f.png	(from https://www. .com/exercises/malvertising)
18:17:26	251750/251750	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/google-4fc629f11740fcc34e4ce3e88c0624118c56009dc29b1cd3ba1d2e18c1fe1ff0.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/google-4fc629f11740fcc34e4ce3e88c0624118c56009dc29b1cd3ba1d2e18c1fe1ff0.png	(from https://www. .com/exercises/malvertising)
18:17:26	485338/485338	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/lse-f8120b3f5841a9eff7556f96618d091c1d51199426819bb041474c6499fc933f.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/lse-f8120b3f5841a9eff7556f96618d091c1d51199426819bb041474c6499fc933f.png	(from https://www. .com/exercises/malvertising)
18:17:26	307387/307387	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/nytimes-bbfc5b669f54504419515c82a99f6f9ef19886ece693883b6432850cad25a049.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/nytimes-bbfc5b669f54504419515c82a99f6f9ef19886ece693883b6432850cad25a049.png	(from https://www. .com/exercises/malvertising)
18:17:26	310695/310695	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/skype-7b52213adbd1234082fb973524cbea1de3787889b91266936fccb815e843b328.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/skype-7b52213adbd1234082fb973524cbea1de3787889b91266936fccb815e843b328.png	(from https://www. .com/exercises/malvertising)
18:17:27	256412/256412	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Jul%202023%2018:53:10%20GMT	https://d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/spotify-4e43d77de94081b3297ae5b5d107c3d7fcdecd6b22bd4493532840ce05f25cb4.png	C:/My%20Web%20Sites/hackshplain/d1o5lmfp4gliop.cloudfront.net/assets/exercises/malvertising/spotify-4e43d77de94081b3297ae5b5d107c3d7fcdecd6b22bd4493532840ce05f25cb4.png	(from https://www. .com/exercises/malvertising)
